student_id,semester,subject,assignment_marks,quiz_marks,attendance_percentage,midterm_marks,previous_cgpa,final_marks,final_grade
CSE0560,6,Machine Learning,1,4,97,14,3.95,32,C+
CSE0560,6,Distributed Systems,2,6,92,6,3.95,15,F
CSE0560,6,Information Security,1,4,60,21,3.95,26,C+
CSE0560,6,Computer Graphics,2,10,61,14,3.95,33,B
CSE0560,6,Data Mining,1,8,69,12,3.95,26,C
CSE0560,7,Deep Learning,1,2,76,5,3.95,10,F
CSE0560,7,Cloud Computing,3,9,96,18,3.95,35,B+
CSE0560,7,Cyber Security,5,9,89,22,3.95,35,A
CSE0560,7,Big Data Analytics,5,5,59,17,3.95,36,B+
CSE0560,7,Research Methodology,5,0,81,21,3.95,20,C
CSE0560,8,Blockchain,0,6,73,24,3.95,36,B+
CSE0560,8,IoT,0,7,88,15,3.95,26,C
CSE0560,8,Advanced AI,1,9,97,30,3.95,35,A
CSE0560,8,Project Thesis,0,1,83,25,3.95,30,B
CSE0560,8,Entrepreneurship,3,8,93,21,3.95,28,B
CSE0561,1,Structured Programming,0,10,75,25,2.81,43,A+
CSE0561,1,Discrete Mathematics,0,0,88,18,2.81,11,F
CSE0561,1,Calculus,4,2,64,20,2.81,24,C
CSE0561,1,Physics,4,0,64,10,2.81,20,F
CSE0561,1,English,4,5,93,29,2.81,41,A+
CSE0561,2,Data Structures,2,0,59,10,2.81,14,F
CSE0561,2,Digital Logic,5,4,94,14,2.81,23,C
CSE0561,2,Linear Algebra,1,2,69,18,2.81,25,D
CSE0561,2,Chemistry,1,2,74,23,2.81,30,C+
CSE0561,2,Statistics,5,7,91,10,2.81,25,C
CSE0561,3,Algorithms,5,5,82,14,2.81,23,C
CSE0561,3,OOP,1,7,73,6,2.81,14,F
CSE0561,3,Numerical Methods,3,2,69,29,2.81,39,A
CSE0561,3,Electronic Devices,4,5,85,12,2.81,21,D
CSE0561,3,Probability,3,5,91,25,2.81,49,A+
CSE0561,4,Database Systems,5,1,84,30,2.81,40,A+
CSE0561,4,Operating Systems,0,7,89,5,2.81,23,F
CSE0561,4,Computer Architecture,2,1,63,17,2.81,24,D
CSE0561,4,Signals,0,10,51,10,2.81,24,D
CSE0561,4,Theory of Computation,5,6,99,20,2.81,34,B+
CSE0561,5,Computer Networks,1,7,92,13,2.81,33,C+
CSE0561,5,Software Engineering,4,10,87,18,2.81,37,A-
CSE0561,5,Microprocessors,4,2,75,27,2.81,42,A
CSE0561,5,Artificial Intelligence,2,3,84,16,2.81,18,D
CSE0561,5,Compiler Design,2,1,87,28,2.81,46,A+
CSE0561,6,Machine Learning,5,5,54,8,2.81,24,D
CSE0561,6,Distributed Systems,1,10,63,25,2.81,42,A+
CSE0561,6,Information Security,1,0,91,9,2.81,19,F
CSE0561,6,Computer Graphics,2,7,60,11,2.81,24,D
CSE0561,6,Data Mining,4,0,79,18,2.81,21,D
CSE0561,7,Deep Learning,3,2,84,9,2.81,21,F
CSE0561,7,Cloud Computing,1,3,66,6,2.81,15,F
CSE0561,7,Cyber Security,3,6,98,23,2.81,36,A-
CSE0561,7,Big Data Analytics,5,9,53,5,2.81,21,D
CSE0561,7,Research Methodology,3,8,93,25,2.81,46,A+
CSE0561,8,Blockchain,4,8,72,8,2.81,19,D
CSE0561,8,IoT,4,6,71,15,2.81,34,B
CSE0561,8,Advanced AI,4,5,63,27,2.81,42,A+
CSE0561,8,Project Thesis,1,4,71,19,2.81,33,B
CSE0561,8,Entrepreneurship,1,6,83,18,2.81,30,C+
CSE0562,1,Structured Programming,1,4,86,10,2.09,16,F
CSE0562,1,Discrete Mathematics,5,8,67,21,2.09,48,A+
CSE0562,1,Calculus,3,1,85,20,2.09,33,B
CSE0562,1,Physics,4,7,82,22,2.09,42,A
CSE0562,1,English,5,3,84,18,2.09,29,C+
CSE0562,2,Data Structures,5,7,92,8,2.09,35,C+
CSE0562,2,Digital Logic,2,7,65,25,2.09,36,A-
CSE0562,2,Linear Algebra,1,3,66,10,2.09,21,F
CSE0562,2,Chemistry,2,2,51,17,2.09,22,D
CSE0562,2,Statistics,1,4,82,22,2.09,35,B+
CSE0562,3,Algorithms,1,0,61,10,2.09,13,F
CSE0562,3,OOP,2,9,51,12,2.09,31,C+
CSE0562,3,Numerical Methods,4,6,53,8,2.09,16,F
CSE0562,3,Electronic Devices,3,4,88,18,2.09,22,C
CSE0562,3,Probability,3,5,72,11,2.09,17,F
CSE0562,4,Database Systems,2,2,64,26,2.09,29,B
CSE0562,4,Operating Systems,3,0,95,29,2.09,37,A-
CSE0562,4,Computer Architecture,2,8,67,7,2.09,16,F
CSE0562,4,Signals,5,2,94,5,2.09,19,F
CSE0562,4,Theory of Computation,2,10,65,25,2.09,39,A
CSE0562,5,Computer Networks,0,1,67,14,2.09,19,F
CSE0562,5,Software Engineering,1,1,60,5,2.09,7,F
CSE0562,5,Microprocessors,4,4,86,10,2.09,26,D
CSE0562,5,Artificial Intelligence,1,6,90,13,2.09,33,C+
CSE0562,5,Compiler Design,1,0,87,11,2.09,17,F
CSE0562,6,Machine Learning,4,1,57,5,2.09,8,F
CSE0562,6,Distributed Systems,4,3,91,10,2.09,24,D
CSE0562,6,Information Security,5,10,71,12,2.09,31,B
CSE0562,6,Computer Graphics,4,10,70,11,2.09,26,C
CSE0562,6,Data Mining,5,6,54,11,2.09,24,D
CSE0562,7,Deep Learning,3,9,53,15,2.09,31,B
CSE0562,7,Cloud Computing,3,2,66,17,2.09,21,D
CSE0562,7,Cyber Security,4,5,84,15,2.09,27,C+
CSE0562,7,Big Data Analytics,0,9,75,29,2.09,43,A+
CSE0562,7,Research Methodology,5,4,64,22,2.09,31,B+
CSE0562,8,Blockchain,2,10,91,7,2.09,34,C+
CSE0562,8,IoT,0,8,53,13,2.09,21,D
CSE0562,8,Advanced AI,3,6,97,16,2.09,37,B+
CSE0562,8,Project Thesis,5,2,87,18,2.09,32,B
CSE0562,8,Entrepreneurship,2,4,88,15,2.09,33,C+
CSE0563,1,Structured Programming,1,9,72,29,3.47,50,A+
CSE0563,1,Discrete Mathematics,2,6,91,27,3.47,42,A+
CSE0563,1,Calculus,2,10,54,10,3.47,16,D
CSE0563,1,Physics,3,5,60,6,3.47,14,F
CSE0563,1,English,1,3,84,11,3.47,11,F
CSE0563,2,Data Structures,1,3,64,9,3.47,19,F
CSE0563,2,Digital Logic,3,9,58,20,3.47,31,B+
CSE0563,2,Linear Algebra,4,8,52,29,3.47,42,A+
CSE0563,2,Chemistry,0,1,100,28,3.47,35,B+
CSE0563,2,Statistics,0,1,79,21,3.47,31,C+
CSE0563,3,Algorithms,0,3,60,10,3.47,21,F
CSE0563,3,OOP,3,2,53,8,3.47,26,D
CSE0563,3,Numerical Methods,0,9,85,26,3.47,44,A+
CSE0563,3,Electronic Devices,4,10,70,13,3.47,40,A-
CSE0563,3,Probability,3,1,63,7,3.47,12,F
CSE0563,4,Database Systems,2,7,74,6,3.47,21,F
CSE0563,4,Operating Systems,2,6,61,20,3.47,22,C
CSE0563,4,Computer Architecture,3,10,77,14,3.47,27,C+
CSE0563,4,Signals,4,6,74,9,3.47,12,F
CSE0563,4,Theory of Computation,4,10,89,6,3.47,23,D
CSE0563,5,Computer Networks,4,7,51,28,3.47,39,A+
CSE0563,5,Software Engineering,3,2,52,28,3.47,37,A-
CSE0563,5,Microprocessors,2,1,95,18,3.47,33,C+
CSE0563,5,Artificial Intelligence,0,7,96,14,3.47,17,D
CSE0563,5,Compiler Design,5,1,79,5,3.47,20,F
CSE0563,6,Machine Learning,0,3,84,25,3.47,31,B
CSE0563,6,Distributed Systems,0,0,68,22,3.47,22,D
CSE0563,6,Information Security,0,10,96,28,3.47,38,A+
CSE0563,6,Computer Graphics,1,10,74,26,3.47,44,A+
CSE0563,6,Data Mining,0,5,94,30,3.47,40,A
CSE0563,7,Deep Learning,1,6,82,15,3.47,29,C+
CSE0563,7,Cloud Computing,3,2,96,24,3.47,27,B
CSE0563,7,Cyber Security,3,4,97,14,3.47,28,C
CSE0563,7,Big Data Analytics,3,7,62,22,3.47,38,A-
CSE0563,7,Research Methodology,0,7,79,20,3.47,31,B
CSE0563,8,Blockchain,3,1,100,19,3.47,45,A-
CSE0563,8,IoT,0,10,71,24,3.47,44,A+
CSE0563,8,Advanced AI,0,5,88,18,3.47,27,C
CSE0563,8,Project Thesis,0,4,54,26,3.47,30,B
CSE0563,8,Entrepreneurship,2,7,91,19,3.47,34,B+
CSE0564,1,Structured Programming,0,7,76,9,3.75,22,D
CSE0564,1,Discrete Mathematics,5,0,99,17,3.75,27,C
CSE0564,1,Calculus,3,2,53,5,3.75,10,F
CSE0564,1,Physics,1,1,87,13,3.75,21,D
CSE0564,1,English,4,6,88,23,3.75,38,A
CSE0564,2,Data Structures,0,6,67,11,3.75,19,F
CSE0564,2,Digital Logic,5,9,74,20,3.75,40,A
CSE0564,2,Linear Algebra,3,1,58,23,3.75,26,C+
CSE0564,2,Chemistry,0,8,61,18,3.75,37,B+
CSE0564,2,Statistics,0,6,77,25,3.75,42,A
CSE0564,3,Algorithms,4,8,81,19,3.75,40,A
CSE0564,3,OOP,1,3,64,20,3.75,23,C
CSE0564,3,Numerical Methods,4,5,100,30,3.75,44,A+
CSE0564,3,Electronic Devices,3,9,75,19,3.75,34,B+
CSE0564,3,Probability,0,4,85,17,3.75,26,C
CSE0564,4,Database Systems,2,6,70,20,3.75,33,B
CSE0564,4,Operating Systems,0,10,86,15,3.75,20,D
CSE0564,4,Computer Architecture,5,2,91,20,3.75,26,C+
CSE0564,4,Signals,3,5,55,23,3.75,33,B+
CSE0564,4,Theory of Computation,2,2,55,17,3.75,26,D
CSE0564,5,Computer Networks,3,6,75,24,3.75,38,A-
CSE0564,5,Software Engineering,2,7,85,24,3.75,34,A-
CSE0564,5,Microprocessors,2,4,100,26,3.75,42,A
CSE0564,5,Artificial Intelligence,1,10,98,26,3.75,40,A+
CSE0564,5,Compiler Design,2,10,100,21,3.75,37,A
CSE0564,6,Machine Learning,3,5,59,30,3.75,37,A
CSE0564,6,Distributed Systems,1,3,97,15,3.75,14,F
CSE0564,6,Information Security,2,5,90,9,3.75,9,F
CSE0564,6,Computer Graphics,4,2,74,22,3.75,26,C+
CSE0564,6,Data Mining,4,0,83,9,3.75,14,F
CSE0564,7,Deep Learning,5,5,84,8,3.75,20,D
CSE0564,7,Cloud Computing,3,4,60,30,3.75,36,A
CSE0564,7,Cyber Security,1,6,99,27,3.75,34,A-
CSE0564,7,Big Data Analytics,0,8,62,8,3.75,12,F
CSE0564,7,Research Methodology,1,10,79,18,3.75,34,B+
CSE0564,8,Blockchain,1,7,74,25,3.75,43,A
CSE0564,8,IoT,4,9,69,14,3.75,42,A-
CSE0564,8,Advanced AI,5,0,76,22,3.75,31,B
CSE0564,8,Project Thesis,3,9,51,17,3.75,36,B+
CSE0564,8,Entrepreneurship,1,10,93,21,3.75,34,A-
CSE0565,1,Structured Programming,3,3,85,21,2.16,34,B+
CSE0565,1,Discrete Mathematics,1,10,98,25,2.16,39,A
CSE0565,1,Calculus,0,7,57,18,2.16,30,C+
CSE0565,1,Physics,1,0,51,11,2.16,14,F
CSE0565,1,English,5,6,96,14,2.16,22,C
CSE0565,2,Data Structures,0,7,88,26,2.16,28,B+
CSE0565,2,Digital Logic,5,3,69,22,2.16,30,B
CSE0565,2,Linear Algebra,5,9,83,27,2.16,42,A+
CSE0565,2,Chemistry,4,9,81,19,2.16,50,A+
CSE0565,2,Statistics,5,6,93,23,2.16,30,B+
CSE0565,3,Algorithms,4,4,53,30,2.16,36,A
CSE0565,3,OOP,2,6,54,7,2.16,19,F
CSE0565,3,Numerical Methods,3,1,77,7,2.16,15,F
CSE0565,3,Electronic Devices,3,3,77,25,2.16,25,C+
CSE0565,3,Probability,4,7,84,13,2.16,22,C
CSE0565,4,Database Systems,5,4,51,22,2.16,27,B
CSE0565,4,Operating Systems,2,8,90,19,2.16,40,A-
CSE0565,4,Computer Architecture,0,8,77,25,2.16,30,B+
CSE0565,4,Signals,2,0,53,23,2.16,23,C
CSE0565,4,Theory of Computation,2,4,75,20,2.16,32,B
CSE0565,5,Computer Networks,5,2,86,16,2.16,23,C
CSE0565,5,Software Engineering,4,0,51,5,2.16,9,F
CSE0565,5,Microprocessors,1,7,89,17,2.16,18,D
CSE0565,5,Artificial Intelligence,1,1,75,10,2.16,16,F
CSE0565,5,Compiler Design,4,5,75,7,2.16,28,D
CSE0565,6,Machine Learning,3,1,88,24,2.16,31,B
CSE0565,6,Distributed Systems,0,8,50,5,2.16,21,F
CSE0565,6,Information Security,4,1,73,23,2.16,28,C+
CSE0565,6,Computer Graphics,5,4,87,23,2.16,30,B+
CSE0565,6,Data Mining,0,10,60,22,2.16,33,B+
CSE0565,7,Deep Learning,4,2,79,23,2.16,28,B
CSE0565,7,Cloud Computing,4,8,81,7,2.16,24,D
CSE0565,7,Cyber Security,0,3,66,30,2.16,35,A-
CSE0565,7,Big Data Analytics,0,6,69,18,2.16,25,C
CSE0565,7,Research Methodology,2,2,94,12,2.16,19,F
CSE0565,8,Blockchain,5,0,93,27,2.16,36,A-
CSE0565,8,IoT,4,2,55,16,2.16,26,C
CSE0565,8,Advanced AI,0,2,76,22,2.16,16,D
CSE0565,8,Project Thesis,4,8,73,6,2.16,22,D
CSE0565,8,Entrepreneurship,2,5,90,20,2.16,37,B+
CSE0566,1,Structured Programming,1,1,63,22,2.27,29,C+
CSE0566,1,Discrete Mathematics,3,4,56,26,2.27,32,B+
CSE0566,1,Calculus,1,8,86,13,2.27,26,C
CSE0566,1,Physics,3,4,65,13,2.27,26,D
CSE0566,1,English,2,7,60,22,2.27,31,B+
CSE0566,2,Data Structures,0,2,50,8,2.27,11,F
CSE0566,2,Digital Logic,5,9,59,19,2.27,50,A+
CSE0566,2,Linear Algebra,3,3,82,16,2.27,22,D
CSE0566,2,Chemistry,4,2,54,27,2.27,36,A-
CSE0566,2,Statistics,0,6,90,16,2.27,25,C
CSE0566,3,Algorithms,0,2,83,14,2.27,21,D
CSE0566,3,OOP,4,6,86,28,2.27,42,A+
CSE0566,3,Numerical Methods,1,1,71,14,2.27,22,D
CSE0566,3,Electronic Devices,3,0,69,13,2.27,11,F
CSE0566,3,Probability,0,6,82,23,2.27,41,A-
CSE0566,4,Database Systems,4,2,70,13,2.27,24,D
CSE0566,4,Operating Systems,2,9,71,22,2.27,34,A-
CSE0566,4,Computer Architecture,1,2,99,8,2.27,12,F
CSE0566,4,Signals,4,2,63,25,2.27,30,B
CSE0566,4,Theory of Computation,4,2,99,29,2.27,36,A
CSE0566,5,Computer Networks,4,7,59,9,2.27,25,D
CSE0566,5,Software Engineering,2,0,78,6,2.27,7,F
CSE0566,5,Microprocessors,1,8,97,25,2.27,40,A
CSE0566,5,Artificial Intelligence,4,7,59,25,2.27,46,A+
CSE0566,5,Compiler Design,4,10,63,9,2.27,18,D
CSE0566,6,Machine Learning,1,5,93,17,2.27,24,C
CSE0566,6,Distributed Systems,1,0,85,5,2.27,2,F
CSE0566,6,Information Security,2,9,90,12,2.27,28,C+
CSE0566,6,Computer Graphics,0,4,79,8,2.27,24,F
CSE0566,6,Data Mining,5,9,78,9,2.27,14,D
CSE0566,7,Deep Learning,4,2,52,12,2.27,31,C
CSE0566,7,Cloud Computing,2,6,76,9,2.27,21,D
CSE0566,7,Cyber Security,4,5,60,19,2.27,33,B
CSE0566,7,Big Data Analytics,2,6,58,29,2.27,32,A-
CSE0566,7,Research Methodology,0,6,78,29,2.27,32,A-
CSE0566,8,Blockchain,4,8,68,23,2.27,36,A-
CSE0566,8,IoT,0,4,89,27,2.27,43,A
CSE0566,8,Advanced AI,2,4,90,7,2.27,25,D
CSE0566,8,Project Thesis,3,1,61,30,2.27,36,A-
CSE0566,8,Entrepreneurship,0,10,64,16,2.27,29,C+
CSE0567,1,Structured Programming,3,8,78,21,3.19,35,A-
CSE0567,1,Discrete Mathematics,3,1,91,15,3.19,35,C+
CSE0567,1,Calculus,5,4,59,20,3.19,31,B
CSE0567,1,Physics,2,5,73,10,3.19,16,F
CSE0567,1,English,4,2,61,30,3.19,48,A+
CSE0567,2,Data Structures,5,10,58,10,3.19,22,D
CSE0567,2,Digital Logic,3,4,95,27,3.19,38,A
CSE0567,2,Linear Algebra,0,6,81,24,3.19,34,B+
CSE0567,2,Chemistry,4,2,91,8,3.19,14,F
CSE0567,2,Statistics,3,10,81,12,3.19,41,A-
CSE0567,3,Algorithms,4,4,86,15,3.19,18,D
CSE0567,3,OOP,5,0,83,7,3.19,27,D
CSE0567,3,Numerical Methods,5,1,71,16,3.19,13,F
CSE0567,3,Electronic Devices,3,8,98,28,3.19,39,A+
CSE0567,3,Probability,3,5,81,18,3.19,28,C+
CSE0567,4,Database Systems,0,4,65,18,3.19,31,C+
CSE0567,4,Operating Systems,3,10,73,7,3.19,32,C+
CSE0567,4,Computer Architecture,4,8,56,28,3.19,39,A+
CSE0567,4,Signals,3,6,97,22,3.19,29,B
CSE0567,4,Theory of Computation,4,0,59,13,3.19,21,D
CSE0567,5,Computer Networks,4,1,79,8,3.19,16,F
CSE0567,5,Software Engineering,1,5,69,9,3.19,29,D
CSE0567,5,Microprocessors,3,9,62,9,3.19,27,C
CSE0567,5,Artificial Intelligence,3,5,56,8,3.19,23,D
CSE0567,5,Compiler Design,2,2,98,22,3.19,32,B
CSE0567,6,Machine Learning,3,6,87,21,3.19,28,B
CSE0567,6,Distributed Systems,5,1,85,10,3.19,18,F
CSE0567,6,Information Security,3,10,71,9,3.19,16,D
CSE0567,6,Computer Graphics,1,9,75,9,3.19,22,D
CSE0567,6,Data Mining,0,0,81,24,3.19,26,C
CSE0567,7,Deep Learning,2,5,50,15,3.19,16,D
CSE0567,7,Cloud Computing,1,2,76,22,3.19,38,B+
CSE0567,7,Cyber Security,5,0,75,6,3.19,13,F
CSE0567,7,Big Data Analytics,5,9,56,9,3.19,20,D
CSE0567,7,Research Methodology,4,7,57,28,3.19,28,B+
CSE0567,8,Blockchain,0,3,60,9,3.19,19,F
CSE0567,8,IoT,1,1,55,8,3.19,12,F
CSE0567,8,Advanced AI,1,2,74,12,3.19,13,F
CSE0567,8,Project Thesis,3,5,89,21,3.19,40,A-
CSE0567,8,Entrepreneurship,0,3,89,29,3.19,32,B+
CSE0568,1,Structured Programming,1,2,88,25,3.89,18,C
CSE0568,1,Discrete Mathematics,3,10,92,20,3.89,41,A
CSE0568,1,Calculus,1,8,63,10,3.89,32,C
CSE0568,1,Physics,1,7,56,24,3.89,37,A-
CSE0568,1,English,5,8,82,29,3.89,50,A+
CSE0568,2,Data Structures,2,7,58,16,3.89,31,C+
CSE0568,2,Digital Logic,1,0,93,15,3.89,24,D
CSE0568,2,Linear Algebra,2,4,95,20,3.89,30,B
CSE0568,2,Chemistry,2,2,96,13,3.89,21,D
CSE0568,2,Statistics,4,8,75,16,3.89,34,B+
CSE0568,3,Algorithms,0,7,75,30,3.89,38,A
CSE0568,3,OOP,0,10,76,25,3.89,37,A
CSE0568,3,Numerical Methods,3,10,61,15,3.89,37,B+
CSE0568,3,Electronic Devices,0,7,58,14,3.89,18,D
CSE0568,3,Probability,5,10,73,5,3.89,20,D
CSE0568,4,Database Systems,3,0,66,17,3.89,26,D
CSE0568,4,Operating Systems,5,5,87,13,3.89,28,C+
CSE0568,4,Computer Architecture,0,7,87,15,3.89,31,C+
CSE0568,4,Signals,3,4,94,13,3.89,24,D
CSE0568,4,Theory of Computation,2,1,100,27,3.89,35,A-
CSE0568,5,Computer Networks,5,2,53,21,3.89,24,C
CSE0568,5,Software Engineering,3,3,78,18,3.89,21,D
CSE0568,5,Microprocessors,2,5,91,30,3.89,39,A+
CSE0568,5,Artificial Intelligence,5,1,90,13,3.89,27,C
CSE0568,5,Compiler Design,4,0,97,16,3.89,31,C+
CSE0568,6,Machine Learning,1,2,100,7,3.89,18,F
CSE0568,6,Distributed Systems,2,4,97,17,3.89,27,C
CSE0568,6,Information Security,0,3,59,26,3.89,33,B
CSE0568,6,Computer Graphics,4,2,91,9,3.89,18,F
CSE0568,6,Data Mining,0,3,70,25,3.89,28,C+
CSE0568,7,Deep Learning,4,3,77,29,3.89,43,A+
CSE0568,7,Cloud Computing,0,2,65,15,3.89,21,D
CSE0568,7,Cyber Security,1,4,80,12,3.89,20,D
CSE0568,7,Big Data Analytics,1,6,77,14,3.89,31,C+
CSE0568,7,Research Methodology,2,10,69,8,3.89,21,D
CSE0568,8,Blockchain,0,9,54,8,3.89,17,F
CSE0568,8,IoT,5,2,72,11,3.89,22,D
CSE0568,8,Advanced AI,5,4,94,17,3.89,38,B+
CSE0568,8,Project Thesis,1,10,67,9,3.89,24,D
CSE0568,8,Entrepreneurship,1,7,98,25,3.89,41,A
CSE0569,1,Structured Programming,0,0,50,7,3.39,6,F
CSE0569,1,Discrete Mathematics,2,9,83,9,3.39,27,C
CSE0569,1,Calculus,0,7,100,27,3.39,37,A
CSE0569,1,Physics,5,10,58,25,3.39,46,A+
CSE0569,1,English,2,10,54,15,3.39,31,B
CSE0569,2,Data Structures,0,7,82,9,3.39,24,D
CSE0569,2,Digital Logic,1,1,82,8,3.39,14,F
CSE0569,2,Linear Algebra,1,8,69,22,3.39,28,B
CSE0569,2,Chemistry,2,7,68,13,3.39,23,D
CSE0569,2,Statistics,0,6,70,17,3.39,25,C
CSE0569,3,Algorithms,1,0,76,17,3.39,16,F
CSE0569,3,OOP,4,4,64,17,3.39,29,C+
CSE0569,3,Numerical Methods,0,2,58,14,3.39,15,F
CSE0569,3,Electronic Devices,2,0,59,29,3.39,32,B+
CSE0569,3,Probability,2,2,99,5,3.39,18,F
CSE0569,4,Database Systems,1,5,84,29,3.39,40,A
CSE0569,4,Operating Systems,5,6,53,8,3.39,17,F
CSE0569,4,Computer Architecture,3,6,65,18,3.39,39,B+
CSE0569,4,Signals,0,5,62,6,3.39,19,F
CSE0569,4,Theory of Computation,3,7,71,18,3.39,34,B+
CSE0569,5,Computer Networks,1,4,97,19,3.39,29,C+
CSE0569,5,Software Engineering,5,10,89,16,3.39,28,B
CSE0569,5,Microprocessors,0,3,59,6,3.39,14,F
CSE0569,5,Artificial Intelligence,1,8,68,17,3.39,23,C
CSE0569,5,Compiler Design,2,8,81,28,3.39,36,A
CSE0569,6,Machine Learning,5,0,82,19,3.39,34,B
CSE0569,6,Distributed Systems,3,10,90,17,3.39,38,A-
CSE0569,6,Information Security,1,10,85,14,3.39,37,B+
CSE0569,6,Computer Graphics,1,2,71,27,3.39,33,B+
CSE0569,6,Data Mining,3,4,57,24,3.39,32,B+
CSE0569,7,Deep Learning,0,6,58,17,3.39,32,C+
CSE0569,7,Cloud Computing,4,10,64,6,3.39,24,D
CSE0569,7,Cyber Security,3,10,58,7,3.39,25,D
CSE0569,7,Big Data Analytics,4,10,91,9,3.39,22,D
CSE0569,7,Research Methodology,0,9,64,15,3.39,28,C+
CSE0569,8,Blockchain,4,9,72,21,3.39,31,B+
CSE0569,8,IoT,4,7,68,22,3.39,36,A-
CSE0569,8,Advanced AI,1,5,94,11,3.39,23,D
CSE0569,8,Project Thesis,0,6,66,12,3.39,20,D
CSE0569,8,Entrepreneurship,5,2,99,8,3.39,15,F
CSE0570,1,Structured Programming,0,9,94,27,2.78,42,A+
CSE0570,1,Discrete Mathematics,0,0,80,30,2.78,28,B
CSE0570,1,Calculus,4,7,60,7,2.78,24,D
CSE0570,1,Physics,2,0,85,14,2.78,14,F
CSE0570,1,English,4,0,72,22,2.78,38,B+
CSE0570,2,Data Structures,1,0,67,20,2.78,24,D
CSE0570,2,Digital Logic,3,2,65,17,2.78,22,D
CSE0570,2,Linear Algebra,2,8,72,25,2.78,39,A
CSE0570,2,Chemistry,3,10,53,14,2.78,26,C+
CSE0570,2,Statistics,1,7,78,25,2.78,42,A
CSE0570,3,Algorithms,3,6,66,11,2.78,16,F
CSE0570,3,OOP,0,1,80,18,2.78,31,C
CSE0570,3,Numerical Methods,4,3,60,7,2.78,12,F
CSE0570,3,Electronic Devices,0,5,60,7,2.78,9,F
CSE0570,3,Probability,4,7,79,19,2.78,33,B+
CSE0570,4,Database Systems,4,4,70,25,2.78,25,B
CSE0570,4,Operating Systems,1,4,56,28,2.78,30,B+
CSE0570,4,Computer Architecture,0,1,97,10,2.78,20,F
CSE0570,4,Signals,0,6,62,9,2.78,20,F
CSE0570,4,Theory of Computation,1,10,71,19,2.78,38,A-
CSE0570,5,Computer Networks,5,4,65,5,2.78,12,F
CSE0570,5,Software Engineering,2,6,66,12,2.78,27,C
CSE0570,5,Microprocessors,3,6,68,6,2.78,23,D
CSE0570,5,Artificial Intelligence,4,2,63,12,2.78,23,D
CSE0570,5,Compiler Design,1,2,52,20,2.78,24,D
CSE0570,6,Machine Learning,0,0,80,5,2.78,13,F
CSE0570,6,Distributed Systems,3,5,53,26,2.78,34,A-
CSE0570,6,Information Security,2,6,94,14,2.78,28,C
CSE0570,6,Computer Graphics,3,2,100,15,2.78,25,C
CSE0570,6,Data Mining,5,0,66,28,2.78,42,A
CSE0570,7,Deep Learning,5,4,100,12,2.78,20,D
CSE0570,7,Cloud Computing,3,4,77,26,2.78,33,B+
CSE0570,7,Cyber Security,4,3,56,18,2.78,18,D
CSE0570,7,Big Data Analytics,0,2,73,25,2.78,33,B
CSE0570,7,Research Methodology,0,0,76,22,2.78,31,C+
CSE0570,8,Blockchain,0,5,75,13,2.78,18,F
CSE0570,8,IoT,1,8,78,7,2.78,15,F
CSE0570,8,Advanced AI,1,1,96,12,2.78,21,F
CSE0570,8,Project Thesis,4,4,100,22,2.78,33,B+
CSE0570,8,Entrepreneurship,4,3,72,28,2.78,34,A-
CSE0571,1,Structured Programming,2,8,63,21,3.19,36,A-
CSE0571,1,Discrete Mathematics,3,2,62,21,3.19,30,C+
CSE0571,1,Calculus,1,0,60,16,3.19,18,F
CSE0571,1,Physics,3,2,84,24,3.19,38,A-
CSE0571,1,English,2,3,55,19,3.19,27,C
CSE0571,2,Data Structures,2,9,91,11,3.19,27,C
CSE0571,2,Digital Logic,4,6,93,28,3.19,45,A+
CSE0571,2,Linear Algebra,2,9,91,10,3.19,25,C
CSE0571,2,Chemistry,3,5,69,21,3.19,30,B
CSE0571,2,Statistics,4,3,81,12,3.19,28,C
CSE0571,3,Algorithms,3,9,62,22,3.19,38,A
CSE0571,3,OOP,3,9,95,13,3.19,36,B+
CSE0571,3,Numerical Methods,2,2,88,28,3.19,39,A
CSE0571,3,Electronic Devices,2,10,59,16,3.19,23,C
CSE0571,3,Probability,1,1,86,16,3.19,15,F
CSE0571,4,Database Systems,0,3,72,9,3.19,15,F
CSE0571,4,Operating Systems,5,4,65,7,3.19,12,F
CSE0571,4,Computer Architecture,0,1,76,9,3.19,24,F
CSE0571,4,Signals,1,2,68,25,3.19,33,B
CSE0571,4,Theory of Computation,2,2,79,28,3.19,32,B+
CSE0571,5,Computer Networks,5,0,99,14,3.19,23,D
CSE0571,5,Software Engineering,5,10,50,9,3.19,27,C
CSE0571,5,Microprocessors,1,0,83,25,3.19,27,C+
CSE0571,5,Artificial Intelligence,3,3,64,7,3.19,17,F
CSE0571,5,Compiler Design,0,9,54,6,3.19,15,F
CSE0571,6,Machine Learning,4,2,73,9,3.19,23,D
CSE0571,6,Distributed Systems,1,8,65,24,3.19,28,B
CSE0571,6,Information Security,1,2,71,27,3.19,30,B
CSE0571,6,Computer Graphics,0,2,55,22,3.19,25,C
CSE0571,6,Data Mining,2,0,85,25,3.19,29,B
CSE0571,7,Deep Learning,4,5,92,21,3.19,26,B
CSE0571,7,Cloud Computing,1,2,52,12,3.19,18,F
CSE0571,7,Cyber Security,1,7,80,23,3.19,34,B+
CSE0571,7,Big Data Analytics,4,10,50,13,3.19,36,B+
